shot_id,seed,intervention,baseline_logical_failure,intervened_logical_failure,baseline_failure_round,intervened_failure_round,baseline_failure_mode,intervened_failure_mode,baseline_failure_pattern,intervened_failure_pattern,rescued_failure,new_failure
368,410,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
369,411,remove_data_noise,True,False,0,,decoder_mismatch,none,syndrome_decoding_mismatch,no_failure,True,False
370,412,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
371,413,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
372,414,remove_data_noise,False,True,,2,none,runtime_idle_flip,no_failure,idle_correlated,False,True
373,415,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
374,416,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
375,417,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
376,418,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
377,419,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
378,420,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
379,421,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
380,422,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
381,423,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
382,424,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
383,425,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
384,426,remove_data_noise,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
385,427,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
386,428,remove_data_noise,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
387,429,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
388,430,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
389,431,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
390,432,remove_data_noise,True,True,2,1,runtime_idle_flip,runtime_idle_flip,idle_correlated,idle_correlated,False,False
391,433,remove_data_noise,True,False,3,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
392,434,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
393,435,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
394,436,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
395,437,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
396,438,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
397,439,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
398,440,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
399,441,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
400,442,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
401,443,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
402,444,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
403,445,remove_data_noise,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
404,446,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
405,447,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
406,448,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
407,449,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
408,450,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
409,451,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
410,452,remove_data_noise,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
411,453,remove_data_noise,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
412,454,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
413,455,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
414,456,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
415,457,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
416,458,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
417,459,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
418,460,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
419,461,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
420,462,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
421,463,remove_data_noise,False,True,,8,none,timeout_sensitive,no_failure,timeout_correlated,False,True
422,464,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
423,465,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
424,466,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
425,467,remove_data_noise,False,True,,0,none,timeout_sensitive,no_failure,timeout_correlated,False,True
426,468,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
427,469,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
428,470,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
429,471,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
430,472,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
431,473,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
432,474,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
433,475,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
434,476,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
435,477,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
436,478,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
437,479,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
438,480,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
439,481,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
440,482,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
441,483,remove_data_noise,True,False,6,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
442,484,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
443,485,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
444,486,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
445,487,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
446,488,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
447,489,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
448,490,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
449,491,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
450,492,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
451,493,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
452,494,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
453,495,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
454,496,remove_data_noise,True,True,0,3,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
455,497,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
456,498,remove_data_noise,False,True,,0,none,timeout_sensitive,no_failure,timeout_correlated,False,True
457,499,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
458,500,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
459,501,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
460,502,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
461,503,remove_data_noise,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
462,504,remove_data_noise,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
463,505,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
464,506,remove_data_noise,True,False,5,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
465,507,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
466,508,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
467,509,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
468,510,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
469,511,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
470,512,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
471,513,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
472,514,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
473,515,remove_data_noise,True,True,2,1,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
474,516,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
475,517,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
476,518,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
477,519,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
478,520,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
479,521,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
480,522,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
481,523,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
482,524,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
483,525,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
484,526,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
485,527,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
486,528,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
487,529,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
488,530,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
489,531,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
490,532,remove_data_noise,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
491,533,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
492,534,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
493,535,remove_data_noise,False,True,,2,none,timeout_sensitive,no_failure,timeout_correlated,False,True
494,536,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
495,537,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
496,538,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
497,539,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
498,540,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
499,541,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
500,542,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
501,543,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
502,544,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
503,545,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
504,546,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
505,547,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
506,548,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
507,549,remove_data_noise,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
508,550,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
509,551,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
510,552,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
511,553,remove_data_noise,False,False,,,none,none,no_failure,no_failure,False,False
